负压_kPa,实际温度_°C,预测温度_°C
-14.487,84.6,86.85850315064206
-14.487,83.05,85.8929511755772
-14.487,84.95,85.3342581826989
-14.487,90.1,86.651623857414
-14.484,88.6,91.65750238192653
-14.484,83.35,84.10344290152558
-14.484,82.8,84.52868691989495
-14.484,82.75,84.3823299059631
-14.484,83.55000000000001,85.75296965499307
-14.483,82.69999999999999,85.11499899159826
-14.483,82.9,83.92359899963857
-14.483,83.0,85.29109467195416
-14.483,86.1,88.32651949055311
-14.483,86.9,85.75728382894911
-14.482,88.9,87.68173976407896
-14.482,85.85,85.605956830053
-14.482,83.3,87.56121357633043
-14.48,88.8,87.56439389509877
-14.48,83.65,84.8830776556366
-14.479,82.30000000000001,84.65359719979301
-14.479,83.4,84.16223668748539
-14.477,83.80000000000001,84.82769787793315
-14.476,82.75,84.79787874908224
-14.476,82.94999999999999,85.11924048012014
-14.475,90.8,94.09282910700664
-14.475,83.15,84.44576094757859
-14.475,82.45,84.67662533224396
-14.473,84.7,87.54110674050624
-14.473,87.80000000000001,88.73581316549944
-14.473,86.25,88.25331579694323
-14.472,86.3,86.98245169715419
-14.472,85.85,89.20035880811241
-14.472,83.4,84.99906069533145
-14.472,82.75,85.24973812677524
-14.472,83.19999999999999,83.89686536630369
-14.472,84.94999999999999,85.6177279640111
-14.471,84.15,86.58575258247309
-14.471,84.2,86.05777300114234
-14.471,87.1,87.40894318880851
-14.469,83.05,84.44627522978355
-14.468,83.05000000000001,84.55850401820489
-14.468,84.45,89.5512579459111
-14.468,86.30000000000001,86.4931815693667
-14.468,83.45,84.20564484497513
-14.468,94.15,95.70520018515987
-14.468,84.3,83.80803330815168
-14.468,83.95,85.48781863009141
-14.468,82.94999999999999,88.92485530518746
-14.468,83.2,84.44287270028742
-14.468,82.45,84.71442910710255
-14.468,84.1,87.21182541506622
-14.466,82.85,84.5874996930633
-14.466,85.05,92.85680293632389
-14.465,83.7,84.3290218523673
-14.465,83.65,85.22771470361647
-14.465,84.0,86.04299560737965
-14.464,88.15,89.86159382319369
-14.464,82.9,84.32301393239848
-14.464,90.5,88.79334154345189
-14.464,83.25,84.52233135668062
-14.464,86.3,85.65489389340175
-14.462,83.85,86.82383962742753
-14.462,84.35,86.70539465265097
-14.462,82.9,84.76616929652585
-14.461,84.35,85.74677536820079
-14.461,82.55,84.3238773211922
-14.461,85.25,87.13208481041026
-14.46,97.05,91.81169157552644
-14.46,84.0,85.94436556660382
-14.46,83.9,87.242440531299
-14.46,84.69999999999999,93.33874848626985
-14.46,85.94999999999999,86.73884771046092
-14.46,87.3,85.24353054583759
-14.46,83.15,84.46499646750183
-14.46,88.2,89.69291081862151
-14.459,86.6,84.36542144917432
-14.459,85.35,84.07646749240325
-14.459,85.75,85.95781752294731
-14.458,82.95,86.86808838541683
-14.458,83.25,84.55310259696779
-14.457,84.65,91.96696419611939
-14.457,84.75,85.45474493518223
-14.457,84.85,92.87470037123954
-14.456,83.7,86.50078164357002
-14.456,86.0,85.74040209125147
-14.456,84.45,85.82928069202273
-14.456,84.9,85.29422492417385
-14.456,85.4,86.89953925358682
-14.456,84.8,88.81483233225221
-14.456,85.35,85.8674673806413
-14.454,83.6,84.45002004885811
-14.454,85.0,91.9990128131153
-14.454,84.25,85.43979257924337
-14.453,82.94999999999999,84.27751368911964
-14.453,84.95,86.26409572744933
-14.452,83.8,85.66727045092819
-14.452,82.85,84.4133868787446
-14.452,85.05,86.56821949981615
-14.452,84.8,92.11462187500504
-14.452,85.0,92.54792685551682
-14.45,82.6,84.23072004022654
-14.45,83.85,85.38325274282428
-14.45,95.44999999999999,89.74087056568413
-14.45,84.15,86.00005452928872
-14.45,82.45,85.05937880590879
-14.45,83.5,84.40799042995548
-14.45,87.35,88.88569846507664
-14.45,84.85,85.08942207650391
-14.45,85.3,85.40729296999717
-14.45,83.8,84.3471000680115
-14.45,87.6,91.12127369067338
-14.449,84.25,85.36657751158988
-14.449,84.6,85.86670090303149
-14.449,95.0,93.3333982863027
-14.449,83.3,85.55592006034549
-14.449,86.8,88.48754877413161
-14.447,89.0,88.1282350412597
-14.447,84.80000000000001,86.55556072305728
-14.447,86.9,85.2558193417325
-14.447,83.5,84.84449466348464
-14.447,83.45,85.52866705775143
-14.447,84.15,85.39611866605559
-14.446,83.65,85.57172335272337
-14.446,83.95,85.95704987226821
-14.446,82.8,85.74278455199067
-14.446,83.85,87.23473433905548
-14.445,83.44999999999999,87.10418560765413
-14.445,84.15,85.37382435508576
-14.445,85.45,86.4058375546214
-14.445,82.1,84.94887061456065
-14.443,84.05000000000001,86.15011026670344
-14.443,84.35,86.20822255939467
-14.443,83.9,85.31045234878958
-14.443,83.2,84.91813048968568
-14.443,82.4,85.86141532184736
-14.443,82.85,84.46836278033506
-14.442,86.1,86.99705675915305
-14.442,82.6,84.25381230170318
-14.442,84.0,85.69444932759235
-14.442,84.2,85.94390465982181
-14.441,82.85,84.74367033310224
-14.441,87.05000000000001,87.99700122612595
-14.44,83.35,84.76358913332147
-14.44,85.25,85.41970585395961
-14.44,82.80000000000001,85.08095758434165
-14.44,83.9,85.02542289274764
-14.44,83.05,84.69708032057149
-14.439,84.05,84.83280093474467
-14.439,84.05000000000001,85.55935676434518
-14.438,84.5,85.33676325304396
-14.438,83.35,85.16036357434497
-14.438,83.95,85.66159333395733
-14.438,84.25,86.32942234725537
-14.436,85.25,85.40532101864812
-14.436,84.15,85.63034780605585
-14.436,86.15,86.57910654024005
-14.436,86.4,86.82127296208327
-14.435,82.75,84.66704885669418
-14.435,86.95,87.49245894449894
-14.435,103.55,96.81320513746742
-14.435,85.5,86.74956238955721
-14.435,82.35,85.39008122531807
-14.435,84.1,85.33799853915811
-14.434,84.4,84.971758245126
-14.434,83.2,84.7480213338249
-14.434,85.15,85.14823249757222
-14.433,82.7,85.5654550377953
-14.433,83.45,85.37936318483266
-14.431,83.35,84.2912819997856
-14.431,83.8,87.9743462779837
-14.431,83.19999999999999,86.00329833022766
-14.431,92.4,88.39028622216681
-14.431,110.14999999999999,98.61323053319367
-14.431,84.15,86.04567298898014
-14.431,83.7,86.27119523017912
-14.43,84.3,85.70696256903865
-14.43,93.3,91.21258078707827
-14.43,87.4,87.49130689429953
-14.428,85.35,86.44654526859851
-14.428,82.8,86.11593135751804
-14.428,84.3,85.27804747233895
-14.428,83.0,85.70130023073666
-14.428,84.25,85.37394336267526
-14.427,83.25,84.71629214651396
-14.427,86.25,84.91195041264744
-14.427,87.7,87.62039044483518
-14.427,84.1,85.1147138260582
-14.427,85.94999999999999,86.91687453976297
-14.427,83.9,85.64780023690146
-14.426,81.8,86.40511047981647
-14.426,83.5,84.43794452766805
-14.424,82.45,85.31502815579245
-14.423,83.95,86.25559592689122
-14.423,115.75,97.11420824251586
-14.423,85.2,85.53526486729591
-14.422,106.75,105.65543642229153
-14.422,83.1,87.18993019904516
-14.421,84.65,86.87198820928134
-14.421,84.69999999999999,85.40441887266776
-14.421,84.80000000000001,86.79198687067354
-14.42,84.1,85.28350601049364
-14.42,84.05000000000001,85.45315195546964
-14.42,83.85,86.04116307276517
-14.419,86.05000000000001,85.59337950055517
-14.419,84.15,85.7403581066004
-14.419,82.15,85.00620243692217
-14.419,94.05000000000001,93.73994586835596
-14.419,84.45,86.82902118096764
-14.417,88.85,88.0137387133367
-14.417,84.0,87.2889345657829
-14.417,100.35,93.47411894015444
-14.417,83.85,86.40639666243972
-14.417,82.05,86.36000832588546
-14.416,82.5,84.74073411576286
-14.416,85.25,85.29297669153482
-14.416,83.69999999999999,85.74533938890076
-14.415,93.3,90.4646813387584
-14.415,84.19999999999999,85.39714494575793
-14.415,83.4,84.50057677336764
-14.415,82.75,84.94857975480203
-14.415,84.9,89.48414859718082
-14.415,82.69999999999999,85.37093110852446
-14.413,84.0,85.67842603052617
-14.413,92.5,90.8111945068142
-14.412,82.9,84.79194731687917
-14.412,84.15,86.45955182415983
-14.412,82.2,86.24658817296199
-14.412,84.85,86.33252912697328
-14.412,86.85,90.30435803760305
-14.41,114.05000000000001,109.30552465102822
-14.41,96.5,94.48761345364188
-14.409,123.45,112.99821512588787
-14.409,82.75,85.66868247814048
-14.409,82.8,85.65759471215651
-14.408,87.85,85.85073982440342
-14.408,83.5,85.00196459869231
-14.407,83.0,85.80120680924077
-14.407,105.8,97.75691288038861
-14.405,82.0,85.68148183683486
-14.404,82.6,85.27751414534745
-14.404,85.65,87.56008217534102
-14.404,83.5,84.88347050301327
-14.404,82.95,84.96864480796464
-14.404,92.55,90.34361838081446
-14.403,91.9,91.84724065645487
-14.403,84.0,84.8766050822774
-14.403,86.35,86.61659442280269
-14.402,84.05000000000001,85.95947071680445
-14.402,84.85,85.96486263550212
-14.402,83.55000000000001,85.77174180879716
-14.402,83.30000000000001,84.81746295118157
-14.402,86.9,87.30836841027003
-14.401,83.9,85.19861940214578
-14.4,83.25,84.76089864312972
-14.4,90.1,88.23080952265403
-14.398,84.0,85.10493138177401
-14.397,111.85,96.84526512581668
-14.397,85.65,89.10694785014033
-14.397,81.65,85.55253759199384
-14.397,90.6,92.00037196871001
-14.397,81.80000000000001,86.2660143005616
-14.397,83.8,85.22206481969923
-14.397,83.80000000000001,85.57646871139809
-14.397,83.1,84.63756130565892
-14.396,90.25,91.43518243144551
-14.394,88.65,90.05329442518153
-14.394,86.4,85.66384231307053
-14.393,83.55000000000001,85.47001003471559
-14.393,123.65,102.32406729913662
-14.393,88.0,90.14533890241798
-14.393,89.7,91.17239246650186
-14.393,82.75,85.64655260591176
-14.391,90.65,88.45558779266142
-14.391,93.85,111.18417330859359
-14.391,85.6,86.13533543143669
-14.391,81.44999999999999,86.16024668904052
-14.39,82.7,85.18716292454295
-14.39,83.7,84.97201801122766
-14.389,83.75,84.79529179315878
-14.389,83.1,87.1390479866085
-14.389,83.15,86.94883289848384
-14.387,91.5,92.95846355587744
-14.387,83.25,87.4753818729631
-14.387,86.45,86.70427112461589
-14.386,81.2,86.09084674620168
-14.386,84.0,87.06189326818823
-14.386,83.25,85.49020384160947
-14.385,101.6,97.7444584663828
-14.383,87.1,90.10098998680681
-14.383,85.55,85.17824959083698
-14.383,84.85,86.61257999702363
-14.383,88.19999999999999,89.23229893704824
-14.383,90.15,88.76805264223712
-14.383,83.95,85.40514914961186
-14.383,101.35,96.01849055400999
-14.383,86.5,99.8191034328239
-14.382,91.0,90.67550122129687
-14.382,82.8,84.06272229785124
-14.381,82.45,84.94878329191464
-14.379,83.55000000000001,85.41262205831003
-14.379,84.7,86.97780886649961
-14.379,83.0,84.69033382991306
-14.379,84.9,88.50241981077646
-14.378,88.5,91.49978680137988
-14.378,85.80000000000001,86.62934965233961
-14.377,85.65,87.56541549707806
-14.377,93.1,92.70535091893605
-14.377,83.5,85.16152148368805
-14.377,82.6,84.81292289128751
-14.375,84.3,85.31457331054894
-14.374,91.5,89.13899380370897
-14.374,83.45,85.72521913703177
-14.374,83.0,87.01799897600732
-14.374,83.4,84.95477182987092
-14.374,82.1,84.9479548386358
-14.372,83.55,85.08003625011867
-14.371,83.6,86.26291998780451
-14.371,83.6,84.94985840607066
-14.368,82.5,84.88745786183323
-14.367,84.7,85.29589767992366
-14.366,85.69999999999999,85.95583741601448
-14.365,85.85,88.16285072177715
-14.365,85.19999999999999,86.59463396928464
-14.365,89.7,89.91060850896132
-14.364,84.8,85.63104689861599
-14.364,96.05000000000001,95.29672141459406
-14.364,82.80000000000001,84.63094017745499
-14.363,88.25,90.4174616475821
-14.361,85.44999999999999,86.0285854837859
-14.36,82.75,84.00728901356811
-14.36,98.55,95.40283083883628
-14.359,86.15,88.64261243382589
-14.359,84.5,86.16287439731893
-14.359,96.8,94.79490400992482
-14.357,88.30000000000001,89.23700711019998
-14.357,89.95,89.73681977175582
-14.357,98.9,95.06297947186827
-14.357,99.1,93.56667675890687
-14.356,84.7,86.13787801796506
-14.356,85.75,87.0418146383048
-14.356,89.4,90.5312625423956
-14.353,84.0,86.28454493751339
-14.353,86.15,88.13715551513678
-14.353,87.95,88.95017949059041
-14.353,85.2,86.76631267913595
-14.352,82.7,85.67684814260497
-14.351,87.15,88.67516177122691
-14.351,86.35,87.78915200329895
-14.351,92.75,89.40280382475525
-14.349,85.25,86.39085253005305
-14.349,87.75,88.51922559290833
-14.349,96.9,95.00257081059793
-14.348,95.4,93.92624005971523
-14.347,84.25,85.41698273572574
-14.347,90.45,90.98534371759999
-14.345,87.1,86.57867373514986
-14.345,88.44999999999999,88.40781218866937
-14.344,84.95,86.25632229794056
-14.344,92.2,91.29483771051495
-14.341,94.95,91.23343064599572
-14.341,82.4,85.61386230022215
-14.34,83.65,85.07313255165882
-14.34,85.35,88.30809476360294
-14.338,91.85,91.96482968604194
-14.338,95.1,90.66896781577049
-14.338,90.6,90.8325645975751
-14.338,82.65,85.93366467268257
-14.337,84.5,85.8769532119206
-14.337,85.15,88.53221157444034
-14.337,82.55000000000001,85.65604237185525
-14.337,96.05000000000001,92.68895413582075
-14.336,82.5,85.66288050724285
-14.335,82.6,86.65989541146251
-14.335,86.1,86.64194759375647
-14.335,89.30000000000001,89.98733497281643
-14.335,83.4,85.98421919032313
-14.335,92.15,91.38212076013001
-14.335,83.35,85.93505006877814
-14.334,87.45,87.94511913820075
-14.334,83.1,85.83654150834182
-14.334,82.8,85.80314725428076
-14.334,84.8,86.15421149738872
-14.334,82.85,85.57255555274801
-14.334,94.2,91.89042122944335
-14.333,85.9,88.43098940819928
-14.333,86.35,87.99623155309848
-14.331,93.85,92.63859092381551
-14.331,90.4,90.27614292216553
-14.33,86.7,89.91992090253456
-14.329,85.05000000000001,86.72370036598173
-14.329,84.15,86.56264679985637
-14.329,82.85,86.22128920411947
-14.329,92.65,93.66322074841386
-14.329,82.5,84.36323164006555
-14.329,83.3,84.86452522988004
-14.329,87.25,87.95633987131254
-14.328,94.5,91.72370498700994
-14.328,83.15,85.78019705933468
-14.328,89.69999999999999,90.7364511304869
-14.328,82.6,85.52133027677112
-14.328,83.55,84.98889028210253
-14.327,86.69999999999999,87.51840793815107
-14.326,87.4,89.45736634473174
-14.326,83.6,84.9976039197541
-14.325,82.6,85.88634841504683
-14.325,88.25,90.67300489856613
-14.325,85.35,86.97428704448679
-14.325,85.5,88.68723959088736
-14.325,91.35,92.4467144206656
-14.323,86.15,87.31954607214065
-14.323,83.05,86.00912103300819
-14.322,84.1,85.25581882572031
-14.322,87.85,87.2222149930587
-14.321,83.65,84.98481333787102
-14.321,82.8,85.3420518784391
-14.321,83.9,85.84816727522939
-14.321,94.6,94.53767824078808
-14.319,83.55000000000001,85.70686811593293
-14.319,89.94999999999999,87.59183325462101
-14.319,83.75,86.23860323692467
-14.318,89.0,90.26926890863027
-14.318,83.55,85.59448592601322
-14.318,82.94999999999999,85.39322322069386
-14.318,82.9,85.19425771639905
-14.317,85.45,87.65700477910181
-14.316,90.2,90.23978044838871
-14.315,85.15,88.82852545735992
-14.315,83.55,85.64550189138478
-14.315,86.6,88.04431285963602
-14.314,88.2,88.2429149153898
-14.314,82.0,85.09735245400495
-14.314,83.30000000000001,84.79376426223828
-14.312,87.65,87.12230951838043
-14.311,85.94999999999999,86.86804336699254
-14.311,83.80000000000001,85.118421515611
-14.31,82.35,85.02744672203136
-14.31,83.15,85.56977608106732
-14.31,82.3,85.16697802804097
-14.31,83.05,84.75682691746586
-14.31,82.05000000000001,85.15973617337501
-14.308,88.6,91.32151885297279
-14.308,87.6,88.48206851769334
-14.308,86.85,88.75847312444157
-14.308,86.80000000000001,87.55151056597573
-14.308,83.1,86.17682285043352
-14.308,88.5,85.70585451961183
-14.308,89.05,90.43459912535495
-14.307,84.55,85.3391064588669
-14.307,83.95,85.46679040165466
-14.307,87.19999999999999,87.70771380986517
-14.307,88.05,87.58446823621809
-14.307,83.5,85.57986894800524
-14.307,89.45,89.33811876402031
-14.306,84.15,85.38245711650245
-14.306,83.25,84.54109992099363
-14.304,87.35,88.98461776962267
-14.303,86.65,90.27692329130342
-14.303,82.35,84.35021568907466
-14.302,84.05000000000001,86.05558671738034
-14.302,83.05000000000001,85.29586774157248
-14.3,90.0,89.60427956110546
-14.299,83.3,86.33573556622989
-14.299,88.05000000000001,88.18508205065129
-14.299,84.8,86.9187171662027
-14.299,88.05,86.40321138473348
-14.297,89.7,90.19463383654308
-14.297,86.8,88.88837074382602
-14.296,82.5,84.56385000248302
-14.296,82.3,84.26031496075919
-14.296,83.4,85.54372522140945
-14.296,88.0,90.3194007726175
-14.296,86.4,89.02706479147515
-14.296,83.6,84.9097755949326
-14.295,88.1,89.22014671136881
-14.295,92.55000000000001,96.10585442302767
-14.295,89.44999999999999,89.79237544924857
-14.293,89.1,90.09072935865821
-14.293,83.6,86.0412930436299
-14.293,87.0,87.8746266507395
-14.293,83.65,85.07800544406872
-14.293,88.65,89.65044694831649
-14.292,82.7,84.64305745294973
-14.292,84.35,86.53521397030168
-14.292,88.55000000000001,87.9439432977426
-14.292,85.5,86.34477905447574
-14.292,94.7,94.42735720966093
-14.289,89.1,91.46727025679664
-14.289,86.8,87.83241456153102
-14.289,90.3,90.15232428771894
-14.289,86.2,85.66670658719467
-14.289,90.25,92.11393087967724
-14.289,86.8,86.4268591552652
-14.289,92.05,93.26424073053911
-14.289,89.15,91.15707391055881
-14.288,83.80000000000001,86.08028809401446
-14.288,86.75,87.39219030271445
-14.288,86.1,90.9592742004914
-14.288,83.85,86.18510589191973
-14.286,84.5,85.1564375549985
-14.286,83.80000000000001,87.2607794837322
-14.286,85.35,86.78835992399286
-14.286,88.85,88.25945841915501
-14.286,83.8,86.25811668563655
-14.285,85.5,86.9977027813894
-14.285,85.15,85.91120154883751
-14.285,83.85,85.90176527575404
-14.285,84.1,85.42601530690962
-14.285,87.75,89.6370088591385
-14.285,85.19999999999999,84.60018229990852
-14.285,86.75,86.89876825640013
-14.284,86.95,84.78538725824247
-14.284,85.7,86.1710803897162
-14.284,83.3,86.41111289770794
-14.284,90.6,89.3495652464799
-14.284,83.35,84.88848632801475
-14.284,84.5,87.11778858633124
-14.284,85.2,85.86477340316662
-14.282,88.05,88.190850721152
-14.282,88.1,86.94230300480551
-14.282,90.05,91.38799810956118
